"LeftPosition","RightPosition","LeftVelocity","RightVelocity","Heading"
"81.128037","78.208522","35.109393","35.826452","0.119620307179587"
"81.824927","78.920371","34.844514","35.592450","0.119009307179587"
"82.516527","79.627533","34.580008","35.358065","0.118374307179587"
"83.202845","80.329999","34.315884","35.123315","0.117715307179586"
"83.883888","81.027763","34.052126","34.888187","0.117032307179587"
"84.559662","81.720817","33.788736","34.652690","0.116327307179587"
"85.230177","82.409153","33.525714","34.416826","0.115600307179586"
"85.895438","83.092765","33.263061","34.180604","0.114851307179586"
"86.555453","83.771646","33.000764","33.944016","0.114081307179586"
"87.210230","84.445787","32.738827","33.707068","0.113290307179587"
"87.859775","85.115182","32.477246","33.469765","0.112480307179586"
"88.504095","85.779824","32.216020","33.232108","0.111651307179587"
"89.143198","86.439706","31.955145","32.994099","0.110803307179586"
"89.777090","87.094821","31.694619","32.755741","0.109936307179587"
"90.405779","87.745162","31.434439","32.517037","0.109053307179587"
"91.029271","88.390722","31.174603","32.277988","0.108152307179586"
"91.647573","89.031494","30.915109","32.038599","0.107235307179587"
"92.260692","89.667471","30.655957","31.798874","0.106302307179587"
"92.868635","90.298647","30.397138","31.558807","0.105353307179587"
"93.471408","90.925015","30.138652","31.318406","0.104390307179586"
"94.069018","91.546569","29.880499","31.077675","0.103413307179586"
"94.661472","92.163301","29.622679","30.836618","0.102422307179586"
"95.248775","92.775206","29.365179","30.595227","0.101418307179586"
"95.830935","93.382276","29.108010","30.353519","0.100401307179586"
"96.407959","93.984506","28.851157","30.111484","0.0993723071795865"
"96.979851","94.581888","28.594627","29.869134","0.0983323071795867"
"97.546619","95.174418","28.338410","29.626462","0.0972813071795864"
"98.108270","95.762087","28.082513","29.383482","0.096218307179587"
"98.664808","96.344891","27.826922","29.140184","0.0951463071795864"
"99.216241","96.922823","27.571644","28.896582","0.0940653071795863"
"99.762574","97.495876","27.316672","28.652671","0.0929743071795865"
"100.303814","98.064045","27.062003","28.408455","0.0918753071795866"
"100.839967","98.627324","26.807636","28.163937","0.0907683071795864"
"101.371039","99.185706","26.553570","27.919123","0.0896533071795869"
"101.897035","99.739187","26.299799","27.674010","0.0885313071795863"
"102.417961","100.287759","26.046322","27.428603","0.0874033071795868"
"102.933824","100.831417","25.793137","27.182904","0.0862683071795862"
"103.444628","101.370155","25.540240","26.936917","0.0851283071795867"
"103.950381","101.903968","25.287630","26.690644","0.0839833071795866"
"104.451087","102.432850","25.035304","26.444087","0.0828333071795866"
"104.946752","102.956795","24.783259","26.197249","0.0816793071795869"
"105.437382","103.475797","24.531492","25.950133","0.0805213071795867"
"105.922982","103.989852","24.280002","25.702741","0.0793593071795868"
"106.403558","104.498954","24.028782","25.455074","0.0781953071795867"
"106.879115","105.003096","23.777835","25.207138","0.077028307179587"
"107.349658","105.502275","23.527156","24.958935","0.075859307179587"
"107.815193","105.996484","23.276743","24.710467","0.0746893071795869"
"108.275724","106.485719","23.026588","24.461732","0.0735173071795865"
"108.731258","106.969974","22.776699","24.212744","0.072345307179587"
"109.181800","107.449244","22.527062","23.963494","0.0711733071795866"
"109.627353","107.923524","22.277681","23.713992","0.0700003071795869"
"110.067924","108.392808","22.028553","23.464238","0.0688283071795865"
"110.503518","108.857093","21.779672","23.214235","0.0676573071795863"
"110.934138","109.316373","21.531036","22.963985","0.0664873071795871"
"111.359791","109.770643","21.282651","22.713499","0.0653193071795863"
"111.780481","110.219898","21.034491","22.462756","0.0641533071795868"
"112.196213","110.664134","20.786583","22.211790","0.0629903071795868"
"112.606991","111.103346","20.538908","21.960589","0.061829307179587"
"113.012820","111.537529","20.291460","21.709148","0.0606723071795869"
"113.413705","111.966678","20.044240","21.457478","0.0595183071795864"
"113.809650","112.390790","19.797251","21.205586","0.0583693071795865"
"114.200660","112.809859","19.550486","20.953470","0.0572233071795862"
"114.586739","113.223882","19.303941","20.701133","0.0560833071795868"
"114.967891","113.632853","19.057613","20.448577","0.054947307179587"
"115.344121","114.036769","18.811501","20.195806","0.0538173071795862"
"115.715433","114.435626","18.565600","19.942822","0.0526933071795863"
"116.081831","114.829419","18.319910","19.689630","0.0515753071795864"
"116.443320","115.218143","18.074427","19.436232","0.0504633071795864"
"116.799903","115.601796","17.829149","19.182631","0.0493583071795864"
"117.151584","115.980372","17.584072","18.928830","0.0482613071795868"
"117.498368","116.353869","17.339177","18.674814","0.047170307179587"
"117.840257","116.722281","17.094495","18.420623","0.0460883071795868"
"118.177258","117.085606","16.850010","18.166243","0.0450133071795866"
"118.509372","117.443839","16.605696","17.911655","0.0439473071795868"
"118.836603","117.796977","16.361577","17.656890","0.0428903071795865"
"119.158956","118.145016","16.117656","17.401956","0.0418413071795865"
"119.476434","118.487952","15.873879","17.146804","0.0408023071795869"
"119.789040","118.825783","15.630327","16.891523","0.0397733071795869"
"120.096778","119.158503","15.386900","16.636014","0.0387533071795865"
"120.399652","119.486110","15.143690","16.380381","0.0377433071795865"
"120.697665","119.808601","14.900620","16.124549","0.0367443071795863"
"120.990819","120.125973","14.657723","15.868557","0.0357563071795868"
"121.279119","120.438221","14.415005","15.612418","0.0347783071795869"
"121.562568","120.745343","14.172429","15.356098","0.0338123071795868"
"121.841168","121.047335","13.930006","15.099617","0.0328573071795866"
"122.114923","121.344195","13.687755","14.842998","0.0319143071795862"
"122.383836","121.635920","13.445652","14.586225","0.0309833071795866"
"122.647910","121.922506","13.203697","14.329300","0.030064307179587"
"122.907148","122.203950","12.961886","14.072227","0.0291583071795865"
"123.161552","122.480250","12.720217","13.815010","0.0282643071795867"
"123.411126","122.751403","12.478688","13.557651","0.027383307179587"
"123.655872","123.017407","12.237297","13.300155","0.0265163071795866"
"123.895793","123.278257","11.996042","13.042524","0.025661307179587"
"124.130891","123.533952","11.754920","12.784763","0.0248213071795869"
"124.361170","123.784490","11.513929","12.526876","0.0239943071795867"
"124.586631","124.029867","11.273068","12.268865","0.0231813071795868"
"124.807278","124.270082","11.032336","12.010736","0.022382307179587"
"125.023111","124.505131","10.791683","11.752442","0.0215983071795867"
"125.234135","124.735012","10.551189","11.494074","0.0208283071795865"
"125.440351","124.959724","10.310821","11.235602","0.0200733071795867"
"125.641762","125.179263","10.070516","10.976964","0.0193333071795863"
"125.838369","125.393629","9.830364","10.718263","0.0186093071795863"
"126.030175","125.602818","9.590305","10.459441","0.0178993071795865"
"126.217182","125.806828","9.350343","10.200505","0.0172053071795863"
"126.399392","126.005657","9.110495","9.941482","0.0165273071795866"
"126.576807","126.199304","8.870743","9.682358","0.0158643071795863"
"126.749428","126.387767","8.631068","9.423116","0.0152183071795866"
"126.917259","126.571043","8.391528","9.163827","0.0145873071795863"
"127.080299","126.749131","8.152031","8.904397","0.0139733071795867"
"127.238552","126.922029","7.912640","8.644896","0.0133753071795866"
"127.392019","127.089736","7.673351","8.385330","0.0127943071795862"
"127.540702","127.252249","7.434140","8.125674","0.0122303071795864"
"127.684602","127.409568","7.194997","7.865928","0.0116823071795862"
"127.823720","127.561690","6.955916","7.606086","0.0111513071795866"
"127.958059","127.708614","6.716933","7.346196","0.0106373071795867"
"128.087619","127.850338","6.478020","7.086232","0.0101413071795866"
"128.212403","127.986862","6.239176","6.826198","0.00966230717958627"
"128.332411","128.118184","6.000398","6.566097","0.00920030717958653"
"128.447644","128.244303","5.761685","6.305933","0.00875630717958664"
"128.558105","128.365217","5.523037","6.045710","0.00832930717958646"
"128.663794","128.480925","5.284419","5.785398","0.00792030717958703"
"128.764711","128.591426","5.045878","5.525053","0.00752930717958655"
"128.860859","128.696719","4.807402","5.264665","0.00715630717958682"
"128.952239","128.796804","4.568982","5.004233","0.0068003071795868"
"129.038851","128.891678","4.330588","4.743727","0.00646330717958676"
"129.120695","128.981342","4.092228","4.483162","0.00614430717958658"
"129.197774","129.065794","3.853962","4.222609","0.00584330717958625"
"129.270088","129.145033","3.615682","3.961955","0.00556030717958667"
"129.337637","129.219059","3.377475","3.701301","0.00529630717958618"
"129.400423","129.287871","3.139293","3.440600","0.00505030717958643"
"129.458446","129.351468","2.901143","3.179864","0.00482230717958654"
"129.511707","129.409850","2.663019","2.919092","0.00461330717958663"
"129.560206","129.463017","2.424957","2.658329","0.00442330717958672"
"129.603943","129.510966","2.186847","2.397460","0.00425130717958666"
"129.642919","129.553699","1.948833","2.136648","0.00409830717958659"
"129.677136","129.591215","1.710832","1.875807","0.00396330717958637"
"129.706592","129.623513","1.472787","1.614880","0.00384730717958703"
"129.731288","129.650593","1.234810","1.353995","0.0037503071795868"
"129.751225","129.672454","0.996844","1.093095","0.00367130717958641"
"129.766403","129.689098","0.758885","0.832180","0.00361130717958691"
"129.776821","129.700523","0.520930","0.571253","0.00357030717958651"
"129.782481","129.706729","0.282979","0.310318","0.00354830717958698"
"129.784121","129.708528","0.082002","0.089925","0.00354130717958689"
"129.784121","129.708528","0.000000","0.000000","0.00354130717958689"
"129.784121","129.708528","0.000000","0.000000","0.00354130717958689"
