"LeftPosition","RightPosition","LeftVelocity","RightVelocity","Heading"
"193.468545","196.131717","32.367005","14.799756","0.108351"
"194.075983","196.408803","30.371877","13.854303","0.094867"
"194.643282","196.667192","28.364982","12.919472","0.082258"
"195.170288","196.907048","26.350275","11.992787","0.070538"
"195.656900","197.128486","24.330582","11.071910","0.059714"
"196.103034","197.331570","22.306699","10.154206","0.049794"
"196.508666","197.516343","20.281631","9.238631","0.040779"
"196.873774","197.682809","18.255373","8.323312","0.032671"
"197.198381","197.830968","16.230364","7.407969","0.025469"
"197.482491","197.960791","14.205487","6.491134","0.019172"
"197.726130","198.072246","12.181947","5.572767","0.013777"
"197.929351","198.165311","10.161088","4.653219","0.009280"
"198.092178","198.239946","8.141335","3.731771","0.005681"
"198.214639","198.296122","6.123051","2.808809","0.002975"
"198.296760","198.333815","4.106066","1.884649","0.001162"
"198.338566","198.353011","2.090273","0.959761","0.000239"
"198.349391","198.357982","0.541248","0.248555","6.283185"
"198.349391","198.357982","0.000000","0.000000","6.283185"
